Configuration,Hemisphere,Region Name,Metric,Statistic,p-value,p-value (corrected)
With FLAIR,Right,G_subcallosal,Average Thickness,0.6012269938650306,9.745580721729703e-28,2.3077535149055936e-24
With FLAIR,Right,G_subcallosal,Gray Matter Volume,0.5214723926380368,1.3662865185454428e-20,3.2353664759156086e-17
With FLAIR,Right,G_temp_sup-G_T_transv,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With FLAIR,Right,G_temp_sup-G_T_transv,Gray Matter Volume,0.43558282208588955,2.849574807505801e-14,6.747793144173736e-11
With FLAIR,Right,G_temp_sup-G_T_transv,Thickness StdDev,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
With FLAIR,Right,G_temp_sup-Lateral,Average Thickness,0.803680981595092,6.916773584613702e-53,1.6378919848365246e-49
With FLAIR,Right,G_temp_sup-Lateral,Gray Matter Volume,0.6871165644171779,5.1281208711265984e-37,1.2143390222827784e-33
With FLAIR,Right,G_temp_sup-Plan_polar,Average Thickness,0.5950920245398773,3.853934194502201e-27,9.126116172581212e-24
With FLAIR,Right,G_temp_sup-Plan_polar,Gray Matter Volume,0.4171779141104294,4.3401567864659244e-13,1.0277491270351309e-09
With FLAIR,Right,G_temporal_inf,Average Thickness,0.8711656441717791,2.0121623640359247e-64,4.76480047803707e-61
With FLAIR,Right,G_temporal_inf,Gray Matter Volume,0.7055214723926381,3.014816381931035e-39,7.139085192412692e-36
With FLAIR,Right,G_temporal_inf,Thickness StdDev,0.7607361963190185,1.5764106109488935e-46,3.73294032672698e-43
With FLAIR,Right,G_temporal_middle,Average Thickness,0.7177914110429447,8.706382178234018e-41,2.0616712998058153e-37
With FLAIR,Right,G_temporal_middle,Gray Matter Volume,0.6503067484662577,8.03540129319611e-33,1.902783026228839e-29
With FLAIR,Right,Lat_Fis-ant-Horizont,Average Thickness,0.5030674846625767,4.021827386522275e-19,9.523687251284748e-16
With FLAIR,Right,Lat_Fis-post,Average Thickness,0.2883435582822086,2.2377887248914282e-06,0.005299083700542902
With FLAIR,Right,Pole_occipital,Average Thickness,0.8895705521472392,5.549519662521348e-68,1.3141262560850553e-64
With FLAIR,Right,Pole_occipital,Gray Matter Volume,0.7791411042944786,3.581219567439729e-49,8.480327935697279e-46
With FLAIR,Right,Pole_occipital,Thickness StdDev,0.5950920245398773,3.853934194502201e-27,9.126116172581212e-24
With FLAIR,Right,Pole_temporal,Average Thickness,0.5398773006134969,3.991421809047688e-22,9.451686843824925e-19
With FLAIR,Right,Pole_temporal,Gray Matter Volume,0.7239263803680982,1.4252440576468498e-41,3.37497792850774e-38
With FLAIR,Right,Pole_temporal,Thickness StdDev,0.6503067484662577,8.03540129319611e-33,1.902783026228839e-29
With FLAIR,Right,S_circular_insula_ant,Average Thickness,0.4110429447852761,1.0443502267433631e-12,2.473021336928284e-09
With FLAIR,Right,S_circular_insula_ant,Thickness StdDev,0.4539877300613497,1.6335167064257895e-15,3.868167560816269e-12
With FLAIR,Right,S_circular_insula_sup,Average Thickness,0.4601226993865031,6.108528860163667e-16,1.4464996340867565e-12
With FLAIR,Right,S_front_inf,Average Thickness,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
With FLAIR,Right,S_front_inf,Thickness StdDev,0.3128834355828221,1.886020950520189e-07,0.00044660976108318074
With FLAIR,Right,S_front_middle,Average Thickness,0.5644171779141104,2.8195578306763107e-24,6.6767129430415036e-21
With FLAIR,Right,S_front_middle,Thickness StdDev,0.6503067484662577,8.03540129319611e-33,1.902783026228839e-29
With FLAIR,Right,S_front_sup,Average Thickness,0.32515337423312884,5.048882957981694e-08,0.00011955754844500651
With FLAIR,Right,S_front_sup,Thickness StdDev,0.34355828220858897,6.310705294365099e-09,1.4943750137056554e-05
With FLAIR,Right,S_interm_prim-Jensen,Average Thickness,0.44171779141104295,1.1155782225129092e-14,2.641689230910569e-11
With FLAIR,Right,S_intrapariet&P_trans,Average Thickness,0.2822085889570552,4.016543865189743e-06,0.00951117587276931
With FLAIR,Right,S_oc-temp_lat,Average Thickness,0.36809815950920244,3.2472624361255367e-10,7.68951744874527e-07
With FLAIR,Right,S_oc_middle&Lunatus,Average Thickness,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
With FLAIR,Right,S_oc_sup&transversal,Average Thickness,0.4110429447852761,1.0443502267433631e-12,2.473021336928284e-09
With FLAIR,Right,S_occipital_ant,Average Thickness,0.3067484662576687,3.5717564903656675e-07,0.00084579193691859
With FLAIR,Right,S_orbital-H_Shaped,Gray Matter Volume,0.5828220858895705,5.696310988976694e-26,1.3488864421896814e-22
With FLAIR,Right,S_orbital-H_Shaped,Thickness StdDev,0.31901840490797545,9.824853323640054e-08,0.00023265252670379648
With FLAIR,Right,S_orbital_lateral,Average Thickness,0.6441717791411042,3.726763703223714e-32,8.824976449233754e-29
With FLAIR,Right,S_orbital_lateral,Thickness StdDev,0.34355828220858897,6.310705294365099e-09,1.4943750137056554e-05
With FLAIR,Right,S_orbital_med-olfact,Thickness StdDev,0.3374233128834356,1.2796707958018117e-08,3.03026044445869e-05
With FLAIR,Right,S_precentral-inf-part,Average Thickness,0.3619631901840491,6.962880031307641e-10,1.6488099914136495e-06
With FLAIR,Right,S_precentral-sup-part,Average Thickness,0.294478527607362,1.2302535170019227e-06,0.002913240328260553
With FLAIR,Right,S_precentral-sup-part,Thickness StdDev,0.3619631901840491,6.962880031307641e-10,1.6488099914136495e-06
With FLAIR,Right,S_suborbital,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With FLAIR,Right,S_subparietal,Average Thickness,0.3803680981595092,6.768995863875972e-11,1.60289822056583e-07
With FLAIR,Right,S_subparietal,Thickness StdDev,0.3312883435582822,2.5593415916036234e-08,6.06052088891738e-05
With FLAIR,Right,S_temporal_inf,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With FLAIR,Right,S_temporal_sup,Average Thickness,0.6503067484662577,8.03540129319611e-33,1.902783026228839e-29
With T2,Left,G&S_cingul-Ant,Average Thickness,0.3496932515337423,3.069297574986662e-09,7.268096657568416e-06
With T2,Left,G&S_cingul-Ant,Thickness StdDev,0.3374233128834356,1.2796707958018117e-08,3.03026044445869e-05
With T2,Left,G&S_cingul-Mid-Ant,Average Thickness,0.3374233128834356,1.2796707958018117e-08,3.03026044445869e-05
With T2,Left,G&S_cingul-Mid-Post,Average Thickness,0.4662576687116564,2.249165438051894e-16,5.326023757306885e-13
With T2,Left,G&S_frontomargin,Average Thickness,0.3067484662576687,3.5717564903656675e-07,0.00084579193691859
With T2,Left,G&S_frontomargin,Thickness StdDev,0.5521472392638037,3.4745578518436957e-23,8.227752993165872e-20
With T2,Left,G&S_paracentral,Average Thickness,0.4049079754601227,2.4762943520718918e-12,5.863865025706239e-09
With T2,Left,G&S_transv_frontopol,Thickness StdDev,0.38650306748466257,3.0250822223516514e-11,7.163394702528711e-08
With T2,Left,G_front_inf-Triangul,Thickness StdDev,0.3128834355828221,1.886020950520189e-07,0.00044660976108318074
With T2,Left,G_front_middle,Thickness StdDev,0.4049079754601227,2.4762943520718918e-12,5.863865025706239e-09
With T2,Left,G_front_sup,Average Thickness,0.37423312883435583,1.4931608523255817e-10,3.5358048983069775e-07
With T2,Left,G_front_sup,Thickness StdDev,0.3558282208588957,1.4721517780479013e-09,3.4860554104174303e-06
With T2,Left,G_insular_short,Average Thickness,0.34355828220858897,6.310705294365099e-09,1.4943750137056554e-05
With T2,Left,G_orbital,Thickness StdDev,0.34355828220858897,6.310705294365099e-09,1.4943750137056554e-05
With T2,Left,G_pariet_inf-Angular,Thickness StdDev,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With T2,Left,G_pariet_inf-Supramar,Thickness StdDev,0.44171779141104295,1.1155782225129092e-14,2.641689230910569e-11
With T2,Left,G_parietal_sup,Average Thickness,0.27607361963190186,7.1140480324123405e-06,0.01684606574075242
With T2,Left,G_parietal_sup,Thickness StdDev,0.44171779141104295,1.1155782225129092e-14,2.641689230910569e-11
With T2,Left,G_postcentral,Average Thickness,0.2883435582822086,2.2377887248914282e-06,0.005299083700542902
With T2,Left,G_precuneus,Thickness StdDev,0.36809815950920244,3.2472624361255367e-10,7.68951744874527e-07
With T2,Left,G_subcallosal,Average Thickness,0.36809815950920244,3.2472624361255367e-10,7.68951744874527e-07
With T2,Left,G_temp_sup-Lateral,Thickness StdDev,0.37423312883435583,1.4931608523255817e-10,3.5358048983069775e-07
With T2,Left,G_temp_sup-Plan_polar,Average Thickness,0.36809815950920244,3.2472624361255367e-10,7.68951744874527e-07
With T2,Left,G_temp_sup-Plan_tempo,Average Thickness,0.3128834355828221,1.886020950520189e-07,0.00044660976108318074
With T2,Left,G_temp_sup-Plan_tempo,Thickness StdDev,0.4049079754601227,2.4762943520718918e-12,5.863865025706239e-09
With T2,Left,G_temporal_inf,Thickness StdDev,0.34355828220858897,6.310705294365099e-09,1.4943750137056554e-05
With T2,Left,G_temporal_middle,Thickness StdDev,0.4171779141104294,4.3401567864659244e-13,1.0277491270351309e-09
With T2,Left,Lat_Fis-ant-Horizont,Average Thickness,0.4171779141104294,4.3401567864659244e-13,1.0277491270351309e-09
With T2,Left,Lat_Fis-ant-Horizont,Thickness StdDev,0.31901840490797545,9.824853323640054e-08,0.00023265252670379648
With T2,Left,Lat_Fis-ant-Vertical,Average Thickness,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With T2,Left,Lat_Fis-ant-Vertical,Thickness StdDev,0.2822085889570552,4.016543865189743e-06,0.00951117587276931
With T2,Left,Lat_Fis-post,Average Thickness,0.3987730061349693,5.7864429247394205e-12,1.3702296845782948e-08
With T2,Left,Lat_Fis-post,Thickness StdDev,0.32515337423312884,5.048882957981694e-08,0.00011955754844500651
With T2,Left,Pole_temporal,Thickness StdDev,0.5153374233128835,4.289101982269238e-20,1.0156593494013555e-16
With T2,Left,S_calcarine,Average Thickness,0.5153374233128835,4.289101982269238e-20,1.0156593494013555e-16
With T2,Left,S_central,Average Thickness,0.6380368098159509,1.6928350380745005e-31,4.008633370160417e-28
With T2,Left,S_cingul-Marginalis,Average Thickness,0.6073619631901841,2.4177967439405753e-28,5.725342689651282e-25
With T2,Left,S_cingul-Marginalis,Thickness StdDev,0.4601226993865031,6.108528860163667e-16,1.4464996340867565e-12
With T2,Left,S_circular_insula_ant,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With T2,Left,S_circular_insula_ant,Thickness StdDev,0.2883435582822086,2.2377887248914282e-06,0.005299083700542902
With T2,Left,S_circular_insula_inf,Average Thickness,0.5337423312883436,1.3182195711460127e-21,3.121543944473758e-18
With T2,Left,S_circular_insula_sup,Average Thickness,0.6196319018404908,1.4040437365434382e-29,3.324775568134862e-26
With T2,Left,S_circular_insula_sup,Thickness StdDev,0.37423312883435583,1.4931608523255817e-10,3.5358048983069775e-07
With T2,Left,S_collat_transv_ant,Average Thickness,0.2822085889570552,4.016543865189743e-06,0.00951117587276931
With T2,Left,S_front_inf,Average Thickness,0.4601226993865031,6.108528860163667e-16,1.4464996340867565e-12
With T2,Left,S_front_inf,Thickness StdDev,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With T2,Left,S_front_middle,Average Thickness,0.5030674846625767,4.021827386522275e-19,9.523687251284748e-16
With T2,Left,S_front_middle,Thickness StdDev,0.49079754601226994,3.532542479669433e-18,8.365060591857218e-15
With T2,Left,S_front_sup,Average Thickness,0.44785276073619634,4.301593993587913e-15,1.0186174576816177e-11
With T2,Left,S_front_sup,Thickness StdDev,0.44785276073619634,4.301593993587913e-15,1.0186174576816177e-11
With T2,Left,S_intrapariet&P_trans,Average Thickness,0.5644171779141104,2.8195578306763107e-24,6.6767129430415036e-21
With T2,Left,S_intrapariet&P_trans,Thickness StdDev,0.49693251533742333,1.2016435484121432e-18,2.845491922639955e-15
With T2,Left,S_oc-temp_lat,Average Thickness,0.294478527607362,1.2302535170019227e-06,0.002913240328260553
With T2,Left,S_oc-temp_lat,Thickness StdDev,0.27607361963190186,7.1140480324123405e-06,0.01684606574075242
With T2,Left,S_oc-temp_med&Lingual,Average Thickness,0.3987730061349693,5.7864429247394205e-12,1.3702296845782948e-08
With T2,Left,S_oc_middle&Lunatus,Average Thickness,0.3496932515337423,3.069297574986662e-09,7.268096657568416e-06
With T2,Left,S_oc_sup&transversal,Average Thickness,0.3558282208588957,1.4721517780479013e-09,3.4860554104174303e-06
With T2,Left,S_oc_sup&transversal,Thickness StdDev,0.294478527607362,1.2302535170019227e-06,0.002913240328260553
With T2,Left,S_occipital_ant,Average Thickness,0.38650306748466257,3.0250822223516514e-11,7.163394702528711e-08
With T2,Left,S_occipital_ant,Thickness StdDev,0.36809815950920244,3.2472624361255367e-10,7.68951744874527e-07
With T2,Left,S_orbital-H_Shaped,Average Thickness,0.44785276073619634,4.301593993587913e-15,1.0186174576816177e-11
With T2,Left,S_orbital-H_Shaped,Thickness StdDev,0.3987730061349693,5.7864429247394205e-12,1.3702296845782948e-08
With T2,Left,S_orbital_lateral,Average Thickness,0.38650306748466257,3.0250822223516514e-11,7.163394702528711e-08
With T2,Left,S_orbital_lateral,Thickness StdDev,0.32515337423312884,5.048882957981694e-08,0.00011955754844500651
With T2,Left,S_orbital_med-olfact,Average Thickness,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With T2,Left,S_orbital_med-olfact,Thickness StdDev,0.26993865030674846,1.2434638577661906e-05,0.029445224151903395
With T2,Left,S_parieto_occipital,Average Thickness,0.5030674846625767,4.021827386522275e-19,9.523687251284748e-16
With T2,Left,S_parieto_occipital,Thickness StdDev,0.2822085889570552,4.016543865189743e-06,0.00951117587276931
With T2,Left,S_postcentral,Average Thickness,0.5398773006134969,3.991421809047688e-22,9.451686843824925e-19
With T2,Left,S_postcentral,Thickness StdDev,0.558282208588957,9.985933983645267e-24,2.3646691673271992e-20
With T2,Left,S_precentral-inf-part,Average Thickness,0.4539877300613497,1.6335167064257895e-15,3.868167560816269e-12
With T2,Left,S_precentral-inf-part,Thickness StdDev,0.4171779141104294,4.3401567864659244e-13,1.0277491270351309e-09
With T2,Left,S_precentral-sup-part,Average Thickness,0.3803680981595092,6.768995863875972e-11,1.60289822056583e-07
With T2,Left,S_precentral-sup-part,Thickness StdDev,0.3374233128834356,1.2796707958018117e-08,3.03026044445869e-05
With T2,Left,S_suborbital,Average Thickness,0.4110429447852761,1.0443502267433631e-12,2.473021336928284e-09
With T2,Left,S_subparietal,Average Thickness,0.3987730061349693,5.7864429247394205e-12,1.3702296845782948e-08
With T2,Left,S_subparietal,Thickness StdDev,0.4785276073619632,2.9094494826252196e-17,6.88957637485652e-14
With T2,Left,S_temporal_inf,Average Thickness,0.3803680981595092,6.768995863875972e-11,1.60289822056583e-07
With T2,Left,S_temporal_sup,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With T2,Left,S_temporal_sup,Thickness StdDev,0.48466257668711654,1.0219140744758003e-17,2.4198925283586952e-14
With T2,Right,G&S_cingul-Ant,Average Thickness,0.4662576687116564,2.249165438051894e-16,5.326023757306885e-13
With T2,Right,G&S_cingul-Ant,Thickness StdDev,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
With T2,Right,G&S_cingul-Mid-Ant,Average Thickness,0.44171779141104295,1.1155782225129092e-14,2.641689230910569e-11
With T2,Right,G&S_cingul-Mid-Post,Average Thickness,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With T2,Right,G&S_frontomargin,Average Thickness,0.34355828220858897,6.310705294365099e-09,1.4943750137056554e-05
With T2,Right,G&S_frontomargin,Thickness StdDev,0.6134969325153374,5.883611848372503e-29,1.3932392856946087e-25
With T2,Right,G&S_paracentral,Average Thickness,0.38650306748466257,3.0250822223516514e-11,7.163394702528711e-08
With T2,Right,G&S_transv_frontopol,Average Thickness,0.2822085889570552,4.016543865189743e-06,0.00951117587276931
With T2,Right,G&S_transv_frontopol,Thickness StdDev,0.6380368098159509,1.6928350380745005e-31,4.008633370160417e-28
With T2,Right,G_cingul-Post-dorsal,Thickness StdDev,0.27607361963190186,7.1140480324123405e-06,0.01684606574075242
With T2,Right,G_front_inf-Opercular,Thickness StdDev,0.26993865030674846,1.2434638577661906e-05,0.029445224151903395
With T2,Right,G_front_inf-Orbital,Thickness StdDev,0.3987730061349693,5.7864429247394205e-12,1.3702296845782948e-08
With T2,Right,G_front_inf-Triangul,Thickness StdDev,0.3619631901840491,6.962880031307641e-10,1.6488099914136495e-06
With T2,Right,G_front_middle,Thickness StdDev,0.5644171779141104,2.8195578306763107e-24,6.6767129430415036e-21
With T2,Right,G_front_sup,Average Thickness,0.3619631901840491,6.962880031307641e-10,1.6488099914136495e-06
With T2,Right,G_front_sup,Thickness StdDev,0.3987730061349693,5.7864429247394205e-12,1.3702296845782948e-08
With T2,Right,G_orbital,Thickness StdDev,0.5214723926380368,1.3662865185454428e-20,3.2353664759156086e-17
With T2,Right,G_pariet_inf-Angular,Thickness StdDev,0.39263803680981596,1.3326353402430182e-11,3.155680485695467e-08
With T2,Right,G_pariet_inf-Supramar,Thickness StdDev,0.3067484662576687,3.5717564903656675e-07,0.00084579193691859
With T2,Right,G_parietal_sup,Average Thickness,0.3312883435582822,2.5593415916036234e-08,6.06052088891738e-05
With T2,Right,G_parietal_sup,Thickness StdDev,0.44171779141104295,1.1155782225129092e-14,2.641689230910569e-11
With T2,Right,G_precentral,Average Thickness,0.26993865030674846,1.2434638577661906e-05,0.029445224151903395
With T2,Right,G_precuneus,Thickness StdDev,0.3128834355828221,1.886020950520189e-07,0.00044660976108318074
With T2,Right,G_subcallosal,Average Thickness,0.3558282208588957,1.4721517780479013e-09,3.4860554104174303e-06
With T2,Right,G_temp_sup-Lateral,Thickness StdDev,0.5153374233128835,4.289101982269238e-20,1.0156593494013555e-16
With T2,Right,G_temp_sup-Plan_polar,Average Thickness,0.34355828220858897,6.310705294365099e-09,1.4943750137056554e-05
With T2,Right,G_temp_sup-Plan_tempo,Average Thickness,0.3128834355828221,1.886020950520189e-07,0.00044660976108318074
With T2,Right,G_temp_sup-Plan_tempo,Thickness StdDev,0.4049079754601227,2.4762943520718918e-12,5.863865025706239e-09
With T2,Right,G_temporal_inf,Thickness StdDev,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With T2,Right,G_temporal_middle,Thickness StdDev,0.37423312883435583,1.4931608523255817e-10,3.5358048983069775e-07
With T2,Right,Lat_Fis-ant-Horizont,Average Thickness,0.44785276073619634,4.301593993587913e-15,1.0186174576816177e-11
With T2,Right,Lat_Fis-ant-Horizont,Thickness StdDev,0.2822085889570552,4.016543865189743e-06,0.00951117587276931
With T2,Right,Lat_Fis-ant-Vertical,Average Thickness,0.31901840490797545,9.824853323640054e-08,0.00023265252670379648
With T2,Right,Lat_Fis-post,Average Thickness,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With T2,Right,Lat_Fis-post,Thickness StdDev,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With T2,Right,Pole_temporal,Thickness StdDev,0.44785276073619634,4.301593993587913e-15,1.0186174576816177e-11
With T2,Right,S_calcarine,Average Thickness,0.5398773006134969,3.991421809047688e-22,9.451686843824925e-19
With T2,Right,S_central,Average Thickness,0.6134969325153374,5.883611848372503e-29,1.3932392856946087e-25
With T2,Right,S_central,Gray Matter Volume,0.26993865030674846,1.2434638577661906e-05,0.029445224151903395
With T2,Right,S_cingul-Marginalis,Average Thickness,0.4539877300613497,1.6335167064257895e-15,3.868167560816269e-12
With T2,Right,S_cingul-Marginalis,Thickness StdDev,0.3987730061349693,5.7864429247394205e-12,1.3702296845782948e-08
With T2,Right,S_circular_insula_ant,Average Thickness,0.39263803680981596,1.3326353402430182e-11,3.155680485695467e-08
With T2,Right,S_circular_insula_inf,Average Thickness,0.5214723926380368,1.3662865185454428e-20,3.2353664759156086e-17
With T2,Right,S_circular_insula_sup,Average Thickness,0.5521472392638037,3.4745578518436957e-23,8.227752993165872e-20
With T2,Right,S_circular_insula_sup,Thickness StdDev,0.3067484662576687,3.5717564903656675e-07,0.00084579193691859
With T2,Right,S_front_inf,Average Thickness,0.4601226993865031,6.108528860163667e-16,1.4464996340867565e-12
With T2,Right,S_front_inf,Thickness StdDev,0.4662576687116564,2.249165438051894e-16,5.326023757306885e-13
With T2,Right,S_front_middle,Average Thickness,0.5214723926380368,1.3662865185454428e-20,3.2353664759156086e-17
With T2,Right,S_front_middle,Thickness StdDev,0.558282208588957,9.985933983645267e-24,2.3646691673271992e-20
With T2,Right,S_front_sup,Average Thickness,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
With T2,Right,S_front_sup,Thickness StdDev,0.3803680981595092,6.768995863875972e-11,1.60289822056583e-07
With T2,Right,S_interm_prim-Jensen,Average Thickness,0.3006134969325153,6.673545021472695e-07,0.001580295461084734
With T2,Right,S_intrapariet&P_trans,Average Thickness,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
With T2,Right,S_intrapariet&P_trans,Thickness StdDev,0.49079754601226994,3.532542479669433e-18,8.365060591857218e-15
With T2,Right,S_oc-temp_lat,Average Thickness,0.2822085889570552,4.016543865189743e-06,0.00951117587276931
With T2,Right,S_oc-temp_med&Lingual,Average Thickness,0.3558282208588957,1.4721517780479013e-09,3.4860554104174303e-06
With T2,Right,S_oc_middle&Lunatus,Average Thickness,0.3496932515337423,3.069297574986662e-09,7.268096657568416e-06
With T2,Right,S_oc_sup&transversal,Average Thickness,0.32515337423312884,5.048882957981694e-08,0.00011955754844500651
With T2,Right,S_oc_sup&transversal,Thickness StdDev,0.32515337423312884,5.048882957981694e-08,0.00011955754844500651
With T2,Right,S_occipital_ant,Thickness StdDev,0.3006134969325153,6.673545021472695e-07,0.001580295461084734
With T2,Right,S_orbital-H_Shaped,Average Thickness,0.3987730061349693,5.7864429247394205e-12,1.3702296845782948e-08
With T2,Right,S_orbital-H_Shaped,Thickness StdDev,0.49079754601226994,3.532542479669433e-18,8.365060591857218e-15
With T2,Right,S_orbital_lateral,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With T2,Right,S_orbital_lateral,Thickness StdDev,0.44785276073619634,4.301593993587913e-15,1.0186174576816177e-11
With T2,Right,S_orbital_med-olfact,Average Thickness,0.5214723926380368,1.3662865185454428e-20,3.2353664759156086e-17
With T2,Right,S_parieto_occipital,Average Thickness,0.38650306748466257,3.0250822223516514e-11,7.163394702528711e-08
With T2,Right,S_postcentral,Average Thickness,0.49079754601226994,3.532542479669433e-18,8.365060591857218e-15
With T2,Right,S_postcentral,Thickness StdDev,0.38650306748466257,3.0250822223516514e-11,7.163394702528711e-08
With T2,Right,S_precentral-inf-part,Average Thickness,0.4294478527607362,7.169897902756531e-14,1.6978318233727467e-10
With T2,Right,S_precentral-inf-part,Thickness StdDev,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With T2,Right,S_precentral-sup-part,Average Thickness,0.4171779141104294,4.3401567864659244e-13,1.0277491270351309e-09
With T2,Right,S_precentral-sup-part,Thickness StdDev,0.3374233128834356,1.2796707958018117e-08,3.03026044445869e-05
With T2,Right,S_suborbital,Average Thickness,0.4049079754601227,2.4762943520718918e-12,5.863865025706239e-09
With T2,Right,S_subparietal,Average Thickness,0.3496932515337423,3.069297574986662e-09,7.268096657568416e-06
With T2,Right,S_subparietal,Thickness StdDev,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With T2,Right,S_temporal_inf,Average Thickness,0.27607361963190186,7.1140480324123405e-06,0.01684606574075242
With T2,Right,S_temporal_sup,Average Thickness,0.5398773006134969,3.991421809047688e-22,9.451686843824925e-19
With T2,Right,S_temporal_sup,Thickness StdDev,0.3987730061349693,5.7864429247394205e-12,1.3702296845782948e-08
