Count,Repetition Time (TR),Echo Time (TE),Inversion Time (TI),Flip Angle,Spatial Resolution (mm<sup>3</sup>)
842,2400.0,2.78,1000.0,8.0,"[0.898, 0.898, 0.9]"
528,2400.0,2.78,1000.0,8.0,"[0.902, 0.902, 0.9]"
216,2530.0,2.88,1100.0,7.0,"[1.0, 1.0, 1.0]"
152,2400.0,2.78,1000.0,8.0,"[0.875, 0.875, 0.9]"
151,1750.0,2.61,900.0,8.0,"[1.0, 1.0, 1.0]"
100,1750.0,2.84,900.0,8.0,"[0.597, 0.597, 0.6]"
80,2530.0,2.99,1100.0,7.0,"[1.0, 1.0, 1.0]"
40,2400.0,2.78,1000.0,8.0,"[0.91, 0.91, 0.9]"
38,1750.0,2.59,900.0,8.0,"[1.0, 1.0, 1.0]"
20,2530.0,2.9,1100.0,7.0,"[1.0, 1.0, 1.0]"
16,1750.0,2.45,900.0,8.0,"[1.0, 1.0, 1.0]"
15,2530.0,2.45,1100.0,7.0,"[1.0, 1.0, 1.0]"
10,2400.0,2.14,1000.0,8.0,"[1.0, 1.0, 1.0]"
8,2000.0,2.95,1010.0,8.0,"[0.5, 0.5, 0.5]"
8,4000.0,3.52,2180.0,5.0,"[1.0, 1.0, 1.0]"
8,4000.0,3.52,0.0,0.0,"[1.0, 1.0, 1.0]"
8,4000.0,3.52,716.0,5.0,"[1.0, 1.0, 1.0]"
5,1750.0,2.75,900.0,7.0,"[1.0, 1.0, 1.0]"
5,1750.0,2.74,900.0,8.0,"[0.75, 0.75, 0.75]"
4,1850.0,2.84,962.0,8.0,"[0.597, 0.597, 0.6]"
2,2500.0,2.22,1090.0,8.0,"[0.8, 0.8, 0.8]"
2,2500.0,2.86,1090.0,8.0,"[0.799, 0.799, 0.8]"
2,2400.0,2.86,1000.0,8.0,"[0.799, 0.799, 0.8]"
2,2700.0,2.86,1250.0,8.0,"[0.799, 0.799, 0.8]"
2,2400.0,2.32,1000.0,8.0,"[0.898, 0.898, 0.9]"
2,2300.0,2.3,900.0,8.0,"[1.0, 1.0, 1.0]"
2,2200.0,2.77,1000.0,8.0,"[0.9, 0.9, 0.9]"
1,1500.0,2.66,538.0,8.0,"[0.902, 0.902, 0.9]"
1,1750.0,2.76,900.0,8.0,"[0.703, 0.703, 0.7]"
1,1750.0,2.44,400.0,8.0,"[0.5, 0.5, 0.5]"
1,1750.0,2.57,900.0,8.0,"[1.116, 1.116, 1.1]"
1,3500.0,3.07,2050.0,5.0,"[0.898, 0.898, 0.9]"
1,3500.0,3.07,690.0,5.0,"[0.898, 0.898, 0.9]"
1,3500.0,3.07,0.0,0.0,"[0.898, 0.898, 0.9]"
1,1750.0,2.58,400.0,8.0,"[0.604, 0.604, 0.6]"
1,1750.0,2.59,900.0,8.0,"[1.215, 1.215, 1.22]"
1,1750.0,2.63,446.0,8.0,"[1.0, 1.0, 1.0]"
1,2530.0,2.88,1100.0,7.0,"[1.071, 1.071, 1.0]"
1,2530.0,2.76,1100.0,7.0,"[1.0, 1.0, 1.0]"
1,2530.0,2.65,1100.0,7.0,"[1.0, 1.0, 1.0]"
1,1750.0,2.77,688.0,8.0,"[0.701, 0.701, 0.7]"
1,1750.0,2.8,446.0,8.0,"[0.703, 0.703, 0.7]"
1,1750.0,2.83,400.0,8.0,"[1.292, 1.292, 0.7]"
1,2400.0,2.92,1000.0,7.0,"[1.0, 1.0, 1.0]"
1,1750.0,2.93,900.0,8.0,"[0.75, 0.75, 1.0]"
1,1800.0,2.61,900.0,8.0,"[1.0, 1.0, 1.0]"
1,1800.0,3.47,900.0,8.0,"[0.797, 0.797, 0.8]"
1,2080.0,2.59,1050.0,8.0,"[1.0, 1.0, 1.0]"
1,1000.0,2.69,500.0,8.0,"[0.902, 0.902, 0.9]"
